No.,Time,Source,Destination,Protocol,Length,Info,TTL,Flags,DSCP,LEN
618,24.16161787,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
619,24.16376676,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
620,24.16789672,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
621,24.17187094,192.168.1.93,159.124.21.96,TCP,66,45230  >  443 [ACK] Seq=13699 Ack=124661 Win=273664 Len=0 TSval=1495245109 TSecr=4109530997,64,0x2,0x00,52
622,24.17386638,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
623,24.17632742,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
624,24.18659407,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
625,24.2179091,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
626,24.21790961,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
627,24.21822964,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
628,24.22323264,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
629,24.22323288,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
630,24.22611061,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
631,24.22628645,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
632,24.23616829,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
633,24.2361687,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
634,24.24048025,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
635,24.25622998,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
636,24.25623027,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
637,24.25756401,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
638,24.27852344,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
639,24.27852381,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
640,24.27992352,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
641,24.2860486,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
642,24.31092184,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
643,24.31092246,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
644,24.31092248,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
645,24.31307462,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
646,24.31330916,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
647,24.32154314,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
648,24.32340998,192.168.1.93,159.124.21.96,TLSv1.3,259,Application Data,64,0x2,0x00,245
649,24.33733871,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
650,24.3411946,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
651,24.34119495,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
652,24.344741,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
653,24.34702564,192.168.1.93,159.124.21.96,TLSv1.3,115,Application Data,64,0x2,0x00,101
654,24.34904037,192.168.1.93,159.124.21.96,TLSv1.3,115,Application Data,64,0x2,0x00,101
655,24.34957062,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
656,24.35286165,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
657,24.35923548,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
658,24.3809588,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
659,24.38381177,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
660,24.38814812,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
661,24.40700771,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
662,24.41681374,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
663,24.41924908,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
664,24.42375186,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
665,24.4237521,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
666,24.42428587,159.124.21.96,192.168.1.93,TCP,66,443  >  45806 [ACK] Seq=977 Ack=4649 Win=64128 Len=0 TSval=4109531291 TSecr=1495245284,45,0x2,0x00,52
667,24.42612957,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
668,24.42639815,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
669,24.42687254,159.124.21.96,192.168.1.93,TCP,66,443  >  45806 [ACK] Seq=977 Ack=4698 Win=64128 Len=0 TSval=4109531293 TSecr=1495245286,45,0x2,0x00,52
670,24.43108699,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
671,24.44013398,159.124.21.96,192.168.1.93,TCP,66,443  >  45230 [ACK] Seq=124661 Ack=13892 Win=64128 Len=0 TSval=4109531310 TSecr=1495245261,45,0x2,0x00,52
672,24.44013415,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
673,24.44209239,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
674,24.45214876,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
675,24.45707142,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
676,24.46235953,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
677,24.4727651,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
678,24.4729481,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
679,24.47303984,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
680,24.4731284,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
681,24.48546184,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
682,24.48546215,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
683,24.4930118,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
684,24.49948416,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
685,24.50249678,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
686,24.50702578,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
687,24.50724473,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
688,24.50932145,192.168.1.93,159.124.21.96,DTLSv1.2,175,Application Data,64,0x2,0x00,161
689,24.51067458,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
690,24.51760227,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
691,24.51806875,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
692,24.52278314,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
693,24.52455774,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
694,24.52876788,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
695,24.53123394,192.168.1.93,159.124.21.96,TLSv1.3,115,Application Data,64,0x2,0x00,101
696,24.53175197,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
697,24.5318805,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
698,24.5332751,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
699,24.53870593,192.168.1.93,159.124.21.96,DTLSv1.2,203,Application Data,64,0x2,0x00,189
700,24.54425088,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
701,24.54425113,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
702,24.54872702,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
703,24.55734997,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
704,24.56034488,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
705,24.56208479,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
706,24.57899079,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
707,24.58504576,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
708,24.58504604,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
709,24.58504608,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
710,24.58635692,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
711,24.58724671,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
712,24.58872227,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
713,24.59274575,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
714,24.59276665,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
715,24.59403304,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
716,24.59811386,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
717,24.60222973,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
718,24.60431755,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
719,24.6043181,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
720,24.61005145,159.124.21.96,192.168.1.93,TCP,66,443  >  50430 [ACK] Seq=967 Ack=4649 Win=64128 Len=0 TSval=4109531475 TSecr=1495245468,45,0x2,0x00,52
721,24.61005179,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
722,24.61084956,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
723,24.61455589,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
724,24.61572371,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
725,24.61636016,192.168.1.93,159.124.21.96,DTLSv1.2,211,Application Data,64,0x2,0x00,197
726,24.62677105,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
727,24.63444893,192.168.1.93,159.124.21.96,DTLSv1.2,199,Application Data,64,0x2,0x00,185
728,24.63448538,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
729,24.63448556,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
730,24.63566838,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
731,24.64149719,192.168.1.93,159.124.21.96,DTLSv1.2,199,Application Data,64,0x2,0x00,185
732,24.64721188,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
733,24.65663437,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
734,24.65741365,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
735,24.66235104,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
736,24.66764266,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
737,24.66983075,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
738,24.6701653,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
739,24.67071391,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
740,24.67471314,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
741,24.67652694,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
742,24.6858661,159.124.21.96,192.168.1.93,DTLSv1.2,143,Application Data,44,0x2,0x00,129
743,24.68586646,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
744,24.68629748,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
745,24.69245036,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
746,24.69812854,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
747,24.69812879,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
748,24.72378465,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
749,24.72378497,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
750,24.72378501,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
751,24.7291919,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
752,24.72934182,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
753,24.72952082,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
754,24.73199086,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
755,24.73318898,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
756,24.73326883,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
757,24.7364633,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
758,24.73646352,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
759,24.7381986,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
760,24.74060137,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
761,24.74060174,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
762,24.75664145,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
763,24.75664177,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
764,24.7629652,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
765,24.76581809,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
766,24.77680005,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
767,24.7768004,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
768,24.78034981,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
769,24.78757954,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
770,24.78775919,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
771,24.79741288,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
772,24.79896746,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
773,24.79896776,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
774,24.80106092,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
775,24.80359031,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
776,24.80449701,192.168.1.93,159.124.21.96,DTLSv1.2,171,Application Data,64,0x2,0x00,157
777,24.80477172,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
778,24.80477192,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
779,24.80684323,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
780,24.80756944,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
781,24.81520468,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
782,24.81670602,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
783,24.81838574,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
784,24.8271619,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
785,24.83701865,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
786,24.84203836,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
787,24.84304434,159.124.21.96,192.168.1.93,DTLSv1.2,171,Application Data,44,0x2,0x00,157
788,24.84373643,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
789,24.84461397,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
790,24.84911014,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
791,24.85927109,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
792,24.86082227,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
793,24.86082243,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
794,24.86186275,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
795,24.86459366,159.124.21.96,192.168.1.93,TLSv1.3,111,Application Data,45,0x2,0x00,97
796,24.8646529,192.168.1.93,159.124.21.96,TCP,66,45806  >  443 [ACK] Seq=4698 Ack=1022 Win=64128 Len=0 TSval=1495245802 TSecr=4109531732,64,0x2,0x00,52
797,24.86853563,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
798,24.86853595,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
799,24.87294575,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
800,24.8797563,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
801,24.88116716,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
802,24.88765417,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
803,24.88798717,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
804,24.89155395,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
805,24.90138744,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
806,24.90248736,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
807,24.91334587,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
808,24.91581495,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
809,24.9211869,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
810,24.9215776,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
811,24.92264218,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
812,24.92925847,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
813,24.94257441,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
814,24.94374252,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
815,24.94890125,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
816,24.95874127,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
817,24.96010729,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
818,24.96055893,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
819,24.96961355,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
820,24.97931951,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
821,24.97973656,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
822,24.98096593,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
823,24.99516246,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
824,24.99516276,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
825,25.01161598,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
826,25.01161629,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
827,25.01477295,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
828,25.01594903,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
829,25.01916603,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
830,25.02076664,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
831,25.03094993,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
832,25.04291994,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
833,25.04392521,159.124.21.96,192.168.1.93,TLSv1.3,148,Application Data,43,0x2,0x00,134
834,25.0440877,192.168.1.93,159.124.21.96,TCP,66,45820  >  443 [ACK] Seq=4600 Ack=1091 Win=64128 Len=0 TSval=1495245981 TSecr=4109531912,64,0x2,0x00,52
835,25.04676505,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
836,25.04965056,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
837,25.05122141,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
838,25.06377183,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
839,25.06489826,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
840,25.07913174,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
841,25.09206876,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
842,25.09300719,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
843,25.10031011,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
844,25.10073968,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
845,25.10091936,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
846,25.1058538,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
847,25.10651324,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
848,25.1128194,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
849,25.120997,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
850,25.12250849,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
851,25.13123339,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
852,25.14157548,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
853,25.14388207,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
854,25.15324943,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
855,25.16305118,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
856,25.16472528,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
857,25.17177281,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
858,25.17546129,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
859,25.17700279,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
860,25.17717595,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
861,25.18339399,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
862,25.18339429,159.124.21.96,192.168.1.93,DTLSv1.2,171,Application Data,44,0x2,0x00,157
863,25.18461972,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
864,25.20179783,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
865,25.20179814,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
866,25.2030614,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
867,25.2036142,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
868,25.204019,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
869,25.21282709,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
870,25.22369215,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
871,25.22518465,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
872,25.23364278,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
873,25.24386789,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
874,25.2450639,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
875,25.24907774,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
